comnam,ticker,org_id,org_id_candidates
P P L CORP,PPL,,"D000031260, ABC Supply                              ; D000024023, American Supply Assn                    ; D000060128, Apple Finance Co; D000021754, Apple Inc; D000060129, Apple Oaks Partners; D000060130, Apple Physical Therapy; D000031583, Apple Realty                            ; D000031584, Apple REIT Companies                    ; D000047189, Apple Vacations; D000031585, Applied Biosystems                      ; D000031586, Applied Companies                       ; D000060131, Applied Data Trends; D000031587, Applied Development Co; D000047192, Applied Energetics; D000047193, Applied Enterprise Solutions; D000047195, Applied Global Technologies; D000058965, Applied Industrial Technologies Inc; D000024099, Applied Materials Inc                   ; D000047196, Applied Physical Electronics; D000047198, Applied Radar; D000066659, Applied Systems Intelligence; D000047199, Applied Technical Systems; D000043865, Applied Underwriters                    ; D000068939, Associated of Feed & Supply Co; D000024172, Association of Home Appliance Manufacturers; D000060422, Brake Supply Co; D000048078, Buffalo Supply; D000048081, Builders Supply Co ; D000060840, Crawford Plumbing Supply; D000032936, Crawford Supply                         ; D000060852, Criterion Supply; D000065278, Cubic Applications Inc; D000045421, Cubic Defense Applications; D000025515, Direct Supply Inc                       ; D000042050, Dr Pepper Snapple Group; D000025661, Electric Power Supply Assn              ; D000044072, Fair Oaks Farm Supply                   ; D000051386, Golden Apple Foundation; D000061601, Harry Cooper Supply; D000044206, Hd Supply                               ; D000026426, Healthcare Supply Chain Assn; D000061710, Hollywood Medical Supply; D000066869, Hughes Supply; D000052134, Industrial Supplies Co; D000052261, Interior Exterior Building Supply; D000052328, Interstate Gas Supply; D000044293, Johnstone Supply                        ; D000052921, Larrol Supply; D000053275, M&A Supply; D000027468, Mayer Electric Supply                   ; D000035809, Merfish Pipe & Supply                   ; D000062460, Midwest Veterinary Supply; D000027637, Mine Safety Appliances                  ; D000062477, Mine Supply Co; D000068529, MWI Veterinary Supply; D000054508, Natural Gas Supply Assn; D000036166, Network Appliance                       ; D000054982, Omar Medical Supplies; D000042226, Orchard Supply Hardware; D000042743, Petco Animal Supplies; D000022195, PPL Corp                                ; D000023397, PPL Montana; D000022897, PPL Susquehanna; D000018050, Prudential Overall Supply; D000036908, Quest Media & Supplies; D000022837, R&K Building Supplies; D000028516, Railway Supply Institute; D000036966, Rare Antibody Antigen Supply            ; D000036995, Red Apple Group                         ; D000056268, Refrigeration Supplies Distributor; D000071522, Ripple Labs; D000037128, Ripplewood Holdings                     ; D000063355, Sewart Supply; D000045188, Southern Pipe & Supply; D000063585, Summit Electric Supply; D000030206, SupplyCore Inc                          ; D000063699, Theisen's Supply; D000063753, Tractor Supply Co; D000063759, Transportation Equipment Supply Co; D000063809, U&W Industrial Supply; D000063840, United Central Industrial Supply; D000063854, Universal Builders Supply; D000029599, US Apple Assn                           ; D000063964, Ware Oil & Supply; D000031012, Western Nevada Supply                   ; D000070570, Western Oilfields Supply; D000058605, Wholesale Supplies Plus"
PERRIGO CO PLC,PRGO,,
PRUDENTIAL FINANCIAL INC,PRU,D000000141,
PUBLIC STORAGE,PSA,D000036869,
PHILLIPS 66,PSX,D000019668,
P V H CORP,PVH,D000042187,
QUANTA SERVICES INC,PWR,D000036905,
PRAXAIR INC,PX,D000028430,
PIONEER NATURAL RESOURCES CO,PXD,D000059510,
PAYPAL HOLDINGS INC,PYPL,,
QUALCOMM INC,QCOM,D000000794,
QORVO INC,QRVO,,
RYDER SYSTEMS INC,R,,
REYNOLDS AMERICAN INC,RAI,D000000092,
ROYAL CARIBBEAN CRUISES LTD,RCL,D000037257,
REGENCY CENTERS CORP,REG,D000037011,
REGENERON PHARMACEUTICALS INC,REGN,D000067512,
REGIONS FINANCIAL CORP NEW,RF,D000022216,
ROBERT HALF INTERNATIONAL INC,RHI,D000037158,
RED HAT INC,RHT,D000036997,
TRANSOCEAN LTD,RIG,,"D000045915, Transocean Inc; D000044540, Transoceanic Shipping                   "
RAYMOND JAMES FINANCIAL INC,RJF,D000036970,
RALPH LAUREN CORP,RL,D000036748,
ROCKWELL AUTOMATION INC,ROK,D000056216,
ROPER TECHNOLOGIES INC,ROP,D000056236,
ROSS STORES INC,ROST,D000042761,
RANGE RESOURCES CORP,RRC,D000071100,
REPUBLIC SERVICES INC,RSG,D000023869,
RAYTHEON CO,RTN,,"D000047818, Raytheon Blackbird Technologies; D000000175, Raytheon Co; D000066658, ThalesRaytheonSystems"
STARBUCKS CORP,SBUX,D000037780,
SCANA CORP NEW,SCG,,"D000028916, Scana Corp                              ; D000057745, TransCanada Corp"
SCHWAB CHARLES CORP NEW,SCHW,,
SEALED AIR CORP NEW,SEE,D000069802,
SHERWIN WILLIAMS CO,SHW,,
SIGNET JEWELERS LTD,SIG,,
SMUCKER J M CO,SJM,,
SCHLUMBERGER LTD,SLB,,"D000037414, Schlumberger Ltd                        ; D000041654, Schlumberger Technology"
S L GREEN REALTY CORP,SLG,D000037620,
SNAP ON INC,SNA,,
SCRIPPS NETWORKS INTERACTIVE INC,SNI,D000056521,
SYNOPSYS INC,SNPS,D000030248,
SOUTHERN CO,SO,,"D000040218, Aclu of Southern California; D000031554, Anesthesia Assoc of Southern Illinois   ; D000031715, Auto Club Southern California           ; D000038140, Cbiz Southern California; D000049494, College of Southern Idaho; D000060732, College of Southern Nevada; D000071941, Columbia Southern Education Group; D000032993, Cummins Southern Plains                 ; D000033693, First Southern National Bank            ; D000050916, First Southern Services; D000051290, Georgia Southern University; D000070249, GeoSouthern Energy; D000041988, Great Southern Bancorp; D000051477, Great Southern Wood Preserving; D000026944, Kansas City Southern                    ; D000019639, Norfolk Southern                        ; D000068550, Southern Air Inc; D000063468, Southern Aluminum; D000063469, Southern Arkansas University; D000063470, Southern Brain & Spine; D000029137, Southern California Fund                ; D000037689, Southern California Permanente Medical Group; D000056956, Southern California Public Power Auth; D000056957, Southern California Regional Rail Auth; D000000168, Southern Co                             ; D000023782, Southern Co Gas; D000059597, Southern Community Financial; D000029138, Southern Cotton Growers Inc             ; D000063472, Southern Counties Oil; D000063473, Southern Eagle Distributing; D000037690, Southern Engineering                    ; D000056959, Southern Environmental Law Center; D000063474, Southern Fs Inc; D000022262, Southern Glazer's Wine & Spirits; D000037691, Southern Holdings                       ; D000043387, Southern Illinois University            ; D000056961, Southern Ionics; D000037693, Southern Land Co                        ; D000056962, Southern Machinery Repair; D000056963, Southern Management Corp; D000063475, Southern Media; D000037695, Southern Methodist University           ; D000000462, Southern Minn Beet Sugar Co-op          ; D000056964, Southern Nevada Water Authority; D000056965, Southern New England ENT; D000070042, Southern New Hampshire University; D000056967, Southern Pan Services; D000056968, Southern Pioneer Insurance; D000045188, Southern Pipe & Supply; D000056969, Southern Recycling; D000056970, Southern Research Institute; D000041570, Southern Scrap; D000056971, Southern Shrimp Alliance; D000056972, Southern Star; D000037697, Southern Star Shipping                  ; D000071090, Southern States Police Benevolent Assn; D000037698, Southern Strategy                       ; D000045644, Southern Strategy Group of Orlando; D000056973, Southern Utah University; D000056974, Southern Ute Indian Tribe; D000063476, Southern Waste Systems; D000063684, Texas Southern University; D000030693, University of Southern California       ; D000043480, University of Southern Maine            ; D000058001, University of Southern Mississippi; D000031003, Western & Southern Financial Group      "
SIMON PROPERTY GROUP INC NEW,SPG,D000037598,
S & P GLOBAL INC,SPGI,,
STAPLES INC,SPLS,D000029185,
STERICYCLE INC,SRCL,D000029206,
SEMPRA ENERGY,SRE,D000000415,
SUNTRUST BANKS INC,STI,,
STATE STREET CORP,STT,D000029194,
SEAGATE TECHNOLOGY PLC,STX,,
CONSTELLATION BRANDS INC,STZ,D000025112,
STANLEY BLACK & DECKER INC,SWK,D000057143,
SKYWORKS SOLUTIONS INC,SWKS,,
SOUTHWESTERN ENERGY CO,SWN,D000029143,
SYNCHRONY FINANCIAL,SYF,D000067988,
STRYKER CORP,SYK,,"D000034927, Jon Stryker Architecture                ; D000030157, Stryker Corp                            "
SYMANTEC CORP,SYMC,,
SYSCO CORP,SYY,,"D000039893, Lankford-Sysco Food Service; D000030251, Sysco Corp                              ; D000057367, Syscom Inc"
A T & T INC,T,,"D000068577, A Great American Brand LLC; D000046940, American Great Lakes Ports Assn; D000024001, American Rights at Work                 ; D000060176, AT Chadwick Co; D000043318, AT Kearney Inc; D000047617, Barat Education Foundation; D000024393, Boat Owners Assn of the US              ; D000043812, Capstrat Inc                            ; D000042602, Cargill Meat Solutions; D000048615, Children At Risk; D000066799, Chwat Group; D000025037, Colorado Assn of Wheat Growers          ; D000060744, Combat Veterans for Congress; D000049797, Council of the Great City Schools; D000050219, Doctors Hospital at Renaissance; D000025622, Eat 'n Park Restaurants                 ; D000068766, Fermat Capital Management; D000043126, Fiat Chrysler Automobiles; D000061299, Flat Creek Ranch; D000070193, Great America Cmte; D000069764, Great America PAC; D000026294, Great American Fund                     ; D000042279, Great Atlantic & Pacific Tea Co; D000034169, Great Clips                             ; D000061515, Great Far East; D000068624, Great Gulf Group; D000026295, Great Lakes Dredge & Dock               ; D000051471, Great Lakes Higher Education Corp; D000034170, Great Lakes Home Health                 ; D000021820, Great Lakes PAC; D000026296, Great Lakes Sugar Beet Growers Assn     ; D000051473, Great Lakes Towing Co; D000026297, Great Land PAC                          ; D000070433, Great North Star LLC; D000061516, Great Northern Manufacturing; D000064781, Great Northern Properties; D000034171, Great Plains Communications             ; D000069491, Great Point Partners; D000026300, Great River Energy                      ; D000041988, Great Southern Bancorp; D000051477, Great Southern Wood Preserving; D000061517, Great Western Drilling; D000061518, Great Western Mortgage; D000061519, Great Works; D000034261, Habitat Co                              ; D000043783, Habitat for Humanity                    ; D000044191, Hat Creek Enterprises                   ; D000036029, Icahn School of Medicine at Mount Sinai; D000061795, Influence At Work; D000056582, Inmarsat Government; D000043960, Inmarsat Inc                            ; D000051371, Inmarsat PLC; D000070896, JAT Capital Partners; D000061932, John T McCall Attorney At Law; D000027161, Leadership that Listens PAC             ; D000053260, Lutheran Theological Seminary at Phila; D000053616, Memorial Hospital at Gulfport; D000035841, Miami Heat                              ; D000035856, Michigan CAT                            ; D000071408, Middle Seat Consulting; D000027810, National Assn of Wheat Growers          ; D000022150, New Democrat Coalition                  ; D000000494, New Democrat Network                    ; D000068604, North American Meat Institute; D000036295, Nuclear Threat Initiative               ; D000070620, Offit Kurman Attorneys at Law; D000036360, Ohio Cat                                ; D000065304, Ohio Corn & Wheat Growers Assn; D000028115, Oil Heat Institute of Long Island       ; D000058863, Ormat Industries; D000036538, Pat Roberts for Senate                  ; D000036997, Red Hat Inc                             ; D000063387, Ships At A Distance; D000029144, Southwestern/Great American             ; D000029419, Texas Sheep & Goat Raisers Assn         ; D000029422, Texas Wheat Producers Assn              ; D000063707, Thomas Conway Attorney At Law; D000040339, University at Buffalo Medical School; D000058046, US Clean Heat & Power Assn; D000058239, ViaSat Inc; D000067724, Vicat Group; D000030999, Westat Inc                              ; D000031029, Wheat Government Relations              ; D000031038, White Hat Management                    ; D000058616, Wildcat Venture; D000031200, Zagat Survey                            "
MOLSON COORS BREWING CO,TAP,D000027694,
TERADATA CORP DE,TDC,,
TRANSDIGM GROUP INC,TDG,D000070563,
T E CONNECTIVITY LTD,TEL,D000022388,
TEGNA INC,TGNA,,
TARGET CORP,TGT,,"D000000619, Target Corp; D000069807, Target Enterprises; D000057411, Target Financial Services; D000070064, Target Lodging; D000057412, Targeted Growth; D000069806, Targeted Victory; D000070549, TargetPoint Consulting"
TIFFANY & CO NEW,TIF,,"D000040325, Tiffany & Bosco; D000030418, Tiffany & Co                            "
T J X COMPANIES INC NEW,TJX,D000030442,
TORCHMARK CORP,TMK,,
THERMO FISHER SCIENTIFIC INC,TMO,D000023662,
TRIPADVISOR INC,TRIP,D000059652,
T ROWE PRICE GROUP INC,TROW,,
TRAVELERS COMPANIES INC,TRV,D000021773,
TRACTOR SUPPLY CO NEW,TSCO,D000063753,
TYSON FOODS INC,TSN,D000000460,
TESORO CORP,TSO,,
TOTAL SYSTEM SERVICES INC,TSS,D000029492,
TIME WARNER INC NEW,TWX,,"D000022485, HBO Time Warner; D000000881, Time Warner Cable"
TEXAS INSTRUMENTS INC,TXN,D000000722,
TEXTRON INC,TXT,D000000201,
UNDER ARMOUR INC,UA,D000068106,
UNITED CONTINENTAL HOLDINGS INC,UAL,,
U D R INC,UDR,D000063814,
UNIVERSAL HEALTH SERVICES INC,UHS,D000029589,
ULTA SALON COSMETICS & FRAG INC,ULTA,,
UNITEDHEALTH GROUP INC,UNH,D000000348,
UNUM GROUP,UNM,D000029594,
UNION PACIFIC CORP,UNP,D000000118,
UNITED PARCEL SERVICE INC,UPS,D000000081,
UNITED RENTALS INC,URI,D000029582,
U S BANCORP DEL,USB,D000000487,
UNITED TECHNOLOGIES CORP,UTX,,"D000067775, Penn United Technologies; D000000209, United Technologies"
VISA INC,V,,"D000049222, City of Visalia, CA; D000029689, Visa Inc                                ; D000063933, Visalia Lumber"
VARIAN MEDICAL SYSTEMS INC,VAR,D000029636,
V F CORP,VFC,,
VIACOM INC NEW,VIAB,,
VALERO ENERGY CORP NEW,VLO,D000022303,
VULCAN MATERIALS CO,VMC,D000029725,
VORNADO REALTY TRUST,VNO,D000030862,
VERISK ANALYTICS INC,VRSK,D000068810,
VERISIGN INC,VRSN,D000022307,
VERTEX PHARMACEUTICALS INC,VRTX,D000030819,
VENTAS INC,VTR,D000030803,
VERIZON COMMUNICATIONS INC,VZ,D000000079,
WATERS CORP,WAT,,"D000032600, Citizens for Waters                     ; D000026423, Headwaters Inc                          ; D000061751, Huron River Watershed Council; D000022313, Waters & Kraus                          ; D000030926, Waters Corp                             ; D000058454, Waters Law Office; D000030927, Waters McPherson McNeill                ; D000030928, Watersaver Faucet Co                    ; D000030929, Watershed Asset Management              ; D000058455, Watershed Treatment Program; D000058456, Waterson Terminal Services; D000063982, Watersports Administration; D000063983, Waterstone Capital Management"
WALGREENS BOOTS ALLIANCE INC,WBA,D000029736,
WESTERN DIGITAL CORP,WDC,D000069788,
W E C ENERGY GROUP INC,WEC,D000029889,
WELLS FARGO & CO NEW,WFC,,
WHOLE FOODS MARKET INC,WFM,D000031048,
WHIRLPOOL CORP,WHR,D000029842,
WILLIS TOWERS WATSON PUB LTD CO,WLTW,,
WASTE MANAGEMENT INC DEL,WM,,"D000062719, Oakleaf Waste Management; D000000161, Waste Management Inc; D000044024, Westside Waste Management               "
WILLIAMS COS,WMB,,
WAL MART STORES INC,WMT,,
WESTERN UNION CO,WU,D000029829,
WEYERHAEUSER CO,WY,D000000430,
WYNDHAM WORLDWIDE CORP,WYN,,
WYNN RESORTS LTD,WYNN,D000022328,
CIMAREX ENERGY CO,XEC,D000071074,
X C E L ENERGY INC,XEL,,"D000050715, Excel Energy; D000022329, Xcel Energy                             "
X L GROUP LTD,XL,,
XILINX INC,XLNX,D000070777,
EXXON MOBIL CORP,XOM,D000000129,
DENTSPLY SIRONA INC,XRAY,,
XEROX CORP,XRX,D000000607,
XYLEM INC,XYL,D000071067,
YAHOO INC,YHOO,D000022330,
YUM BRANDS INC,YUM,,
ZIMMER BIOMET HOLDINGS INC,ZBH,,
ZIONS BANCORPORATION,ZION,,
ZOETIS INC,ZTS,D000022855,
